BOUT_NR;BOUT_BUURT;BOUT_XCOORD;BOUT_YCOORD;BOUT_HOOGTENAP;BOUT_ZAKKINGCUM;BOUT_DATUM;BOUT_BLOKZIJDE;BOUT_EIGENAAR;BOUT_BEVEILIGD;BOUT_DEELRAAD;BOUT_ADRES;BOUT_LOCATIE;BOUT_ZAKSNELH;BOUT_STATUS;BOUT_BLOKNR;BOUT_BLOKEENH;MSLINK;MAPID
"11881213";;119105;485759;1,3683;8,60000000000016;"20000103";2;;;"E";"Reyer Anslostraat 7";;0,690801056338041;"A";"AE46 ";2;2644;19
"11881255";;119298;485872;1,0712;4,8999999999999;"20000103";3;;;"E";"Overtoom 369";;0,786153846153831;"A";"AE48 ";3;2682;19
"11981091";;119640;485999;2,1772;0,299999999999745;"20000103";2;;;"E";"Overtoom 253";;0,0481318681318272;"A";"AE50 ";2;2748;19
"11981096";;119737;486036;1,4461;0,299999999999967;"20000103";2;;;"E";"Overtoom 217";"In de Anna van den Vondelstr.";0,0481318681318628;"A";"AE52 ";2;2753;19
"11981112";;120141;486168;1,0646;15,4000000000001;"20000103";1;;;"E";"1e Const. Huygensstraat 110";;1,07558362035975;"A";"AE53 ";1;2768;19
"10981112";;118363,1;486999;1,1568;1,40000000000007;"20020903";3;;;"E";"Orteliusstraat 191";;0,949814126394098;"A";"BE01 ";3;13169;16
"10981113";;118375,9;486952,7;0,7816;1,50000000000006;"20020903";3;;;"E";"Orteliusstraat 175";;1,01765799256509;"A";"BE01 ";3;13170;16
"10981114";;118391,9;486894,3;0,7004;1,80000000000002;"20020903";3;;;"E";"Orteliusstraat 153";;1,22118959107808;"A";"BE01 ";3;13171;16
"10981115";;118350,3;486883,8;1,6094;2,09999999999999;"20020903";2;;;"E";"Orteliuskade 57";;1,42472118959107;"A";"BE01 ";2;13172;16
"10981117";;118322,5;486987,6;1,7921;1,50000000000006;"20020903";2;;;"E";"Orteliuskade 75";;1,01765799256509;"A";"BE01 ";2;13174;16
"10981118";;118458,8;486883;0,8178;3,80000000000003;"20020903";2;;;"E";"Van Spilbergenstraat 147";;0,849877450980398;"A";"BE04 ";2;13175;16
"10981119";;118462;486871,5;0,8067;4,49999999999995;"20020903";2;;;"E";"Van Spilbergenstraat 143";;1,0064338235294;"A";"BE04 ";2;13176;16
"10981122";;118508,3;486427,5;1,5958;3,00000000000011;"20020903";1;;;"E";"Orteliusstraat 2";;0,227272727272736;"A";"BE08 ";1;13178;16
"10981123";;118508,1;486445,5;1,5406;1,7999999999998;"20020903";1;;;"E";"Orteliusstraat 6";;1,22118959107793;"A";"BE08 ";1;13179;16
"10181242";;118344,6;487033;1,5019;2,80000000000014;"20020903";1;;;"E";"Jan Evertsenstraat 152";;1,15610859728512;"A";"BB37 ";1;13180;16
"10181243";;118320,9;487026,6;1,9501;1,80000000000002;"20020903";1;;;"E";"Jan Evertsenstraat 162";;0,743212669683268;"A";"BB37 ";1;13181;16
"10981120";;118447,1;486533,4;1,8026;6,00000000000001;"20020903";1;;;"E";"Orteliuskade 7";;1,61147902869757;"A";"BE06 ";1;13185;16
"11581220";;124006,8;486414,2;1,2286;2;"20020320";1;;;"M";"Bankastraat 10/12";"501";1,90104166666667;"A";"AQ51 ";1;13186;18
"11681153";;124986;486364,8;1,5081;1,30000000000008;"20020320";3;;;"M";"Kramatweg 36/37";"509";1,23567708333341;"A";"AR16 ";3;13187;18
"11681154";;124979,3;486335,1;0,7812;1,50000000000006;"20020320";3;;;"M";"Kramatweg 41";"510";1,42578125000005;"A";"AR16 ";3;13188;18
"12481160";;124863,8;485955,7;0,7884;1,60000000000005;"20020320";4;;;"M";"Semarangstraat 29/31";"622a";1,52083333333338;"A";"AR29 ";4;13190;18
"11681126";;124376;486389;1,2434;1,40000000000007;"20000328";4;;;"M";"Madurastraat 107/109";;0,462025316455719;"A";"AQ11 ";4;8473;18
"11681139";;124411;486403;1,1629;4,19999999999998;"20000328";2;;;"M";"Djambistraat 33/35";;0,869047619047615;"A";"AQ09 ";2;8456;18
"11681144";;124459;486403;1,1582;6,59999999999994;"20000328";4;;;"M";"Soendastraat 33/35";;0,546382399637101;"V";"AQ10 ";4;8460;18
"11681146";;124570;486579;2,628;3,00000000000011;"20000328";1;;;"M";"Zeeburgerdijk 151";;0,990054249547958;"A";"AR02 ";1;8485;18
"11681151";;124886;486468;0,92;3,60000000000005;"20000328";1;;;"M";"Kramatweg 11/12";;1,18806509945752;"A";"AR09 ";1;8484;18
"11681157";;124318;486552;3,0315;6,69999999999993;"20000328";4;;;"M";"Zeeburgerdijk 88";;2,21112115732367;"A";"AQ06 ";4;8442;18
"11681159";;124350;486552;3,146;6,39999999999974;"20000328";4;;;"M";"Zeeburgerdijk 98";;2,11211573236881;"A";"AQ06 ";4;8463;18
"11681167";;124365;486443;1,687;1,60000000000005;"20000328";2;;;"M";"Lampongstraat 13";;0,528028933092239;"A";"AQ07 ";2;8470;18
"12481161";;124561;485940;1,0838;2,2000000000002;"20000328";2;;;"M";"Molukkenstraat 155/157";"623";0,726039783001875;"A";"AR41 ";2;12378;18
"13481169";;119126;484573;0,9725;4,30000000000008;"20001115";4;;;"K";"Simsonstraat 11/13";;0,545343988881178;"A";"KD05 ";4;9088;345
"13481174";;119088;484533;1,0177;5,39999999999985;"20001115";3;;;"K";"Sportstraat 10/12";;0,684850590687959;"A";"KD06 ";3;9093;345
"13481179";;119091;484515;0,7893;3,80000000000003;"20001115";3;;;"K";"Sportstraat 13/15";;0,481931897150802;"A";"KD07 ";3;9098;345
"13481188";;119005;484454;0,8947;6,70000000000004;"20001115";4;;;"K";"Sportstraat 32/34";;0,646786564400956;"A";"KD08 ";4;9107;345
"13481193";;119028;484364;1,5074;4,60000000000016;"20001115";2;;;"K";"Sportstraat 59";;0,370558375634531;"A";"KD09 ";2;9112;345
"13481197";;119029;484425;0,9362;3,19999999999998;"20001115";2;;;"K";"Sportstraat 37/39";;0,257779739571837;"A";"KD09 ";2;9116;345
"12981641";;122091;484952;1,0249;14;"20010822";2;;;"K";"Jan Lievensstraat 10/12";;0,865661528036592;"A";"AL62 ";2;11746;345
"12981642";;122105;484891;1,1993;15,7;"20010822";2;;;"K";"Jan Lievensstraat 30/32";;0,970777570726752;"A";"AL62 ";2;11747;345
"12981643";;122134;484973;1,6444;10,3;"20010822";3;;;"K";"Lutmastraat 204";;0,636879552769777;"A";"AL63 ";3;11748;345
"12981644";;122189;484986;0,8761;18,2;"20010822";1;;;"K";"Diamantstraat 26";;1,12535998644757;"A";"AL63 ";1;11749;345
"12981646";;122110;484929;0,9848;8,80000000000003;"20010822";4;;;"K";"Saffierstraat 1";;0,544130103337288;"A";"AL63 ";4;11751;345
"12981647";;122122;484865;1,4582;5,29999999999986;"20010822";2;;;"K";"Jan Lievensstraat 41";;0,32771472132813;"A";"AL64 ";2;11752;345
"12981648";;122113;484917;0,9061;3,70000000000004;"20010822";3;;;"K";"Saffierstraat 2";;0,228781975266816;"A";"AL64 ";3;11753;345
"12981649";;122149;484925;0,9577;11,1;"20010822";3;;;"K";"Saffierstraat 6a/6d";;0,68634592580044;"A";"AL64 ";3;11754;345
"12981651";;122209;484936;0,9632;9,89999999999991;"20010822";1;;;"K";"Diamantstraat 102";;0,612146366254441;"A";"AL64 ";1;11756;345
"12881504";;121075;485378;1,1448;16,4;"20010822";2;;;"K";"Gerard Doustraat 21";;1,15985274171672;"A";"AK11 ";2;12302;345
"12881104";;121054;485376;1,1327;14,8999999999999;"20010822";2;;;"K";"Gerard Doustraat 13";;2,32812499999999;"V";"AK11 ";2;12303;345
"12881589";;121139;485075;0,7393;26,7999999999999;"20010822";1;;;"K";"Ceintuurbaan 260";;1,67902506007552;"A";"AL06 ";1;12304;345
"12881590";;121181;485084;1,8725;31,5000000000001;"20010822";1;;;"K";"Ceintuurbaan 272";;1,97348094747683;"A";"AL06 ";1;12305;345
"12881591";;121203;485056;0,7008;3;"20010822";2;;;"K";"Ferdinand Bolstraat 148/150";;0,187950566426365;"A";"AL06 ";2;12306;345
"12881592";;121191;485029;0,7393;0,199999999999978;"20010822";4;;;"K";"Van Ostadestraat 93";;0,0125300377617563;"A";"AL06 ";5;12307;345
"12881768";;121183;485027;1,073;4,29999999999997;"20010822";4;;;"K";"Van Ostadestraat 89";;0,269395811877787;"A";"AL06 ";5;12308;345
"12881213";;121147;485020;0,8072;;"20010822";4;;;"K";"Van Ostadestraat 75";;;"V";"AL06 ";4;12309;345
"12881210";;121127;485016;1,5989;;"20010822";4;;;"K";"Van Ostadestraat 65";;;"V";"AL06 ";4;12310;345
"12881208";;121114;485013;0,7648;-2,19999999999998;"20010822";4;;;"K";"Van Ostadestraat 61";;-0,270279367216423;"V";"AL06 ";4;12311;345
"12881205";;121087;485017;0,9358;12,7999999999999;"20010822";3;;;"K";"Dusartstraat 27";;0,801922416752484;"A";"AL06 ";3;12312;345
"13781697";;121707;484678;1,4622;7,19999999999987;"20010822";3;;;"K";"Therese Schwartzeplein 31";;0,44709084722694;"A";"AL42 ";3;12313;345
"13781633";;121698;484720;0,8419;9,69999999999993;"20010822";3;;;"K";"Therese Schwartzeplein 21";;0,602330724736301;"A";"AL42 ";3;12314;345
"13781634";;121662;484735;0,973;6,09999999999999;"20010822";3;;;"K";"Therese Schwartzeplein 3/5";;0,37878530112283;"A";"AL42 ";3;12315;345
"12981497";;121632;484812;0,9758;12,7;"20010822";5;;;"K";"Willem Passtoorsstraat 26";;0,788618577747536;"A";"AL42 ";5;12316;345
"12881766";;120955;485132;0,8286;18,9;"20010822";2;;;"K";"1e Jan Van Der Heijdenstraat 29b";;1,33588303640589;"A";"AK48 ";2;11443;345
"12881770";;121444;485376;0,6462;;"20010822";3;;;"K";"Govert Flinckstraat 208";;;"A";"AK32 ";3;11445;345
"12881771";;121439;485374;0,6987;;"20010822";3;;;"K";"Govert Flinckstraat 204";;;"A";"AK32 ";3;11446;345
"12881772";;121433;485372;0,7504;8,00000000000001;"20010822";3;;;"K";"Govert Flinckstraat 202";;0,52470799640611;"A";"AK32 ";3;11447;345
"12881774";;121399;485129;0,9118;14,8;"20010822";2;;;"K";"Ceintuurbaan 342";;0,923418803418806;"A";"AL12 ";2;11449;345
"12881775";;121388;485127;1,005;8,59999999999994;"20010822";2;;;"K";"Ceintuurbaan 338";;0,536581196581193;"A";"AL12 ";2;11450;345
"12981150";;121566;485023;1,3724;42,4;"19910318";3;;;"K";"Rustenburgerstraat 291";;1,60207039337474;"A";"AL20 ";3;11451;345
"12981151";;121575;485025;1,3142;36,6;"19910318";3;;;"K";"Rustenburgerstraat 287";;1,38291925465838;"A";"AL20 ";3;11452;345
"12981152";;121588;485028;1,3817;29,1999999999999;"19910318";3;;;"K";"Rustenburgerstraat 281";;1,10331262939958;"A";"AL20 ";3;11453;345
"12981153";;121599;485030;1,3578;27,9999999999998;"19910318";3;;;"K";"Rustenburgerstraat 275";;1,05797101449275;"A";"AL20 ";3;11454;345
"12981154";;121609;485032;1,3616;25,6999999999998;"19910318";3;;;"K";"Rustenburgerstraat 273";;0,971066252587985;"A";"AL20 ";3;11455;345
"12981167";;121917;485200;1,2446;18,6;"20010822";3;;;"K";"Van Ostadestraat 348";;1,16051282051282;"A";"AL31 ";3;11456;345
"12981183";;121476;484862;1,0245;11,4000000000001;"20010822";4;;;"K";"Lutmastraat 57";;0,711282051282056;"A";"AL21 ";4;11457;345
"12981184";;121453;484906;1,565;14,2;"20010822";1;;;"K";"2e Van Der Helststraat 29";;0,885982905982905;"A";"AL21 ";1;11458;345
"12981185";;121492;484937;1,6886;10,2000000000002;"20010822";3;;;"K";"Karel Du Jardinstraat 48";;0,808118081180828;"A";"AL21 ";3;11459;345
"12981187";;121600;484962;1,5481;11,6000000000001;"20010822";3;;;"K";"Karel Du Jardinstraat 82";;0,723760683760687;"A";"AL21 ";3;11460;345
"12981188";;121607;484963;1,4765;3,49999999999984;"20010822";3;;;"K";"Karel Du Jardinstraat 82";;0,218376068376058;"A";"AL21 ";3;11461;345
"12981190";;121641;484956;1,3137;3,40000000000007;"20010822";2;;;"K";"Henrick De Keijserplein 4";;0,212136752136756;"A";"AL21 ";2;11463;345
"12981191";;121644;484943;1,3433;4,19999999999998;"20010822";2;;;"K";"Henrick De Keijserplein 8/10";;0,262051282051281;"A";"AL21 ";2;11464;345
"12981192";;121649;484922;1,3579;3,80000000000003;"20010822";2;;;"K";"Henrick De Keijserplein 14/16";;0,237094017094019;"A";"AL21 ";2;11465;345
"12981193";;121623;484894;1,729;3,1000000000001;"20010822";4;;;"K";"Lutmastraat 93";;0,19341880341881;"A";"AL21 ";4;11466;345
"12981234";;122088;484760;1,8405;10,4;"20010822";4;;;"K";"Van Woustraat 233";;0,835203520352032;"V";"AL68 ";4;11467;345
"26181045";;121809;487948;3,6881;3,00000000000011;"19780325";1;;;"A";"Stationsplein 15";"Centraal station";1,61982248520716;"A";"CH02 ";1;7059;368
"10481280";;120981;487271;2,4932;4,99999999999989;"20011018";1;;;"A";"Gasthuismolensteeg 10";;1,4358772619984;"A";"YE33 ";1;10903;368
"12981393";;121782;485089;1,1294;19,7000000000001;"20010822";2;;;"K";"Rustenburgerstraat152";;1,2291452991453;"A";"AL32 ";2;11968;345
"26081074";;120959;487882;1,6623;7,39999999999985;"20011204";4;;;"A";"Prinsenstraat 8";;3,71526822558452;"V";"YE14 ";4;11982;368
"26081075";;120955;487885;1,6545;3,50000000000006;"20011204";4;;;"A";"Prinsenstraat 8";;1,7572214580468;"V";"YE14 ";4;11983;368
"26081076";;120944;487891;5,0009;2,80000000000058;"20011204";4;;;"A";"Prinsenstraat 16";;0,834967320261611;"A";"YE14 ";4;11984;368
"26081077";;120939;487894;5,0037;1,50000000000006;"20011204";4;;;"A";"Prinsenstraat 16";;0,447303921568644;"A";"YE14 ";4;11985;368
"26081130";;121069;488130;5,7347;1,50000000000006;"20011204";1;;;"A";"Brouwersgracht 89";;0,447303921568644;"A";"YE14 ";1;11986;368
"26081128";;121073;488126;1,2878;1,80000000000002;"20011204";1;;;"A";"Brouwersgracht 83";;0,53676470588236;"A";"YE14 ";1;11988;368
"10481395";;121012;487272;2,0468;-1,00000000000033;"20011018";4;;;"A";"Singel 278";;-0,287175452399781;"A";"YE33 ";2;10894;368
"10481396";;121011;487267;2,0288;0,700000000000145;"20011018";4;;;"A";"Singel 278";;0,201022816679821;"A";"YE33 ";2;10895;368
"10481273";;120999;487269;2,3279;1,30000000000008;"20011018";1;;;"A";"Gasthuismolensteeg 2";;0,613049095607272;"A";"YE33 ";1;10896;368
"10481274";;120999;487269;2,3511;2,39999999999974;"20011018";1;;;"A";"Gasthuismolensteeg 4";;1,13178294573631;"A";"YE33 ";1;10897;368
"10481275";;120993;487269;2,4814;5,79999999999981;"20011018";1;;;"A";"Gasthuismolensteeg 6";;1,66561762391812;"A";"YE33 ";1;10898;368
"10481276";;120990;487269;2,7866;7,00000000000012;"20011018";1;;;"A";"Gasthuismolensteeg 6";;2,01022816679783;"A";"YE33 ";1;10899;368
"10481277";;120989;487270;5,7634;4,39999999999952;"20011018";1;;;"A";"Gasthuismolensteeg 8";;1,26357199055848;"A";"YE33 ";1;10900;368
"10481278";;120986;487270;5,8198;2,60000000000016;"20011018";1;;;"A";"Gasthuismolensteeg 8";;0,746656176239227;"A";"YE33 ";1;10901;368
"10481279";;120984;487270;2,3453;5,70000000000004;"20011018";1;;;"A";"Gasthuismolensteeg 10";;1,63690007867822;"A";"YE33 ";1;10902;368
"10481331";;120695;487284;2,475;6,49999999999995;"20011018";3;;;"A";"Reestraat 27";;1,86664044059794;"A";"YE34 ";3;10905;368
"10481332";;120694;487284;6,2415;8,39999999999996;"20011018";3;;;"A";"Reestraat 25";;2,41227380015735;"A";"YE34 ";3;10906;368
"10481333";;120701;487283;6,3473;5,20000000000032;"20011018";3;;;"A";"Reestraat 25";;1,49331235247845;"A";"YE34 ";3;10907;368
"10481334";;120699;487283;5,8435;3,80000000000003;"20011018";3;;;"A";"Reestraat 23";;1,09126671911881;"A";"YE34 ";3;10908;368
"10481336";;120706;487283;2,019;1,30000000000008;"20011018";3;;;"A";"Reestraat 21";;0,613049095607272;"A";"YE34 ";3;10910;368
"10481337";;120712;487283;2,5524;1,99999999999978;"20011018";3;;;"A";"Reestraat 19";;0,574350904799307;"A";"YE34 ";2;10911;368
"10481338";;120717;487282;2,3534;-0,599999999999934;"20011018";3;;;"A";"Reestraat 17";;-0,172305271439792;"A";"YE34 ";2;10912;368
"10481340";;120729;487282;6,4047;3,10000000000077;"20011018";3;;;"A";"Reestraat 15";;0,890243902439245;"A";"YE34 ";2;10914;368
"10481341";;120729;487282;5,7325;2,2000000000002;"20011018";3;;;"A";"Reestraat 13";;0,631785995279366;"A";"YE34 ";2;10915;368
"10481342";;120734;487281;5,7251;7,69999999999982;"20011018";3;;;"A";"Reestraat 13";;2,21125098347752;"A";"YE34 ";2;10916;368
"10481343";;120735;487281;6,2725;8,60000000000039;"20011018";3;;;"A";"Reestraat 11";;2,4697088906374;"A";"YE34 ";2;10917;368
"10481345";;120741;487281;2,3769;5,99999999999978;"20011018";3;;;"A";"Reestraat 9";;2,82945736434098;"A";"YE34 ";2;10919;368
"12981378";;121742;485121;1,0971;12,5;"20010822";4;;;"K";"Verbindingstraat 11";;0,779914529914527;"A";"AL31 ";4;11513;345
"12981379";;121737;485137;1,1119;16,1;"20010822";4;;;"K";"Verbindingstraat 3";;1,00452991452991;"A";"AL31 ";4;11514;345
"12981380";;121768;485157;1,1911;7,80000000000003;"20010822";3;;;"K";"Van Ostadestraat 282";;0,905534351145042;"V";"AL31 ";3;11515;345
"12981382";;121807;485169;1,2915;24,7000000000002;"20010822";3;;;"K";"Van Ostadestraat 302";;1,54111111111112;"A";"AL31 ";3;11517;345
"12981383";;121827;485175;1,3531;20,8999999999999;"20010822";3;;;"K";"Van Ostadestraat 310";;1,30401709401709;"A";"AL31 ";3;11518;345
"12981384";;121866;485186;1,2167;21,0999999999999;"20010822";3;;;"K";"Van Ostadestraat 324";;1,31649572649572;"A";"AL31 ";3;11519;345
"12981395";;121768;485033;0,951;15,7999999999999;"20010822";4;;;"K";"Pieter Aertszstraat 33";;0,985811965811961;"A";"AL33 ";4;11520;345
"12981397";;121746;485003;0,8299;28,4;"20010822";4;;;"K";"Pieter Aertszstraat 5";;1,77196581196581;"A";"AL33 ";4;11522;345
"12981398";;121679;484996;1,4399;20,4;"19970609";1;;;"K";"Henrick De Keijserplein 11";;1,00825998645904;"A";"AL33 ";1;11523;345
"12981399";;121674;484998;0,9695;28,5000000000001;"19970609";1;;;"K";"Henrick De Keijserplein 9/11";;1,40859851049425;"A";"AL33 ";1;11524;345
"12981400";;121645;485010;0,9651;16,8999999999999;"20010822";2;;;"K";"Henrick De Keijserstraat 21/23";;1,05444444444444;"A";"AL33 ";2;11525;345
"12981401";;121640;485039;1,3747;11,8;"20010822";2;;;"K";"Henrick De Keijserstraat 13";;0,736239316239318;"A";"AL33 ";2;11526;345
"13581191";;120098;484560,9;1,0141;11,4000000000001;"20030325";3;;;"K";"Quinten Massijsstraat 10/12";;0,844530140044658;"A";"KJ03 ";3;13256;345
"13581192";;120092,5;484522;0,99;11,5999999999999;"20030325";2;;;"K";"Cliostraat 24";;0,859346458291045;"A";"KJ03 ";2;13257;345
"13581193";;120028,8;484518,5;1,041;5,69999999999982;"20030325";2;;;"K";"Cliostraat 48";;0,422265070022312;"A";"KJ03 ";2;13258;345
"13581194";;120017,2;484578,8;1,0169;10,1;"20030325";4;;;"K";"Rubensstraat 43/45";;0,748224071443069;"A";"KJ03 ";4;13259;345
"13581189";;120027;484604,2;1,4446;10,9000000000001;"20030325";1;;;"K";"Anthonie Van Dijckstraat 13";;0,807489344428668;"A";"KJ03 ";1;13260;345
"13581190";;120084,3;484607,4;0,9137;13;"20030325";1;;;"K";"Anthonie Van Dijckstraat 3/5";;0,963060686015832;"A";"KJ03 ";1;13261;345
"13581196";;120158,8;484547,6;0,97;10,6999999999999;"20030325";2;;;"K";"Albrecht Durerstraat 40/42";;0,792673026182256;"A";"KJ04 ";2;13262;345
"13581197";;120137,7;484524,4;0,932;3,19999999999998;"20030325";3;;;"K";"Cliostraat 18/20";;0,871641791044771;"A";"KJ04 ";3;13263;345
"13581195";;120114,2;484545,2;1,0363;6,59999999999994;"20030325";4;;;"K";"Quinten Massijsstraat 1/3";;0,48893850213111;"A";"KJ04 ";4;13264;345
"13581214";;120074,9;484385,8;0,7144;;"20030325";2;;;"K";"Murillostraat 6/8";;;"V";"KJ07 ";2;13265;345
"13581213";;120114,7;484417,7;0,6535;14,2;"20030325";1;;;"K";"Holbeinstraat 2";;1,05195859549421;"A";"KJ07 ";1;13266;345
"13581212";;120080,1;484430,8;1,8348;10,1;"20030325";5;;;"K";"Stadionweg 65/67";;0,748224071443069;"A";"KJ07 ";5;13267;345
"13581211";;120039,5;484428,6;1,2349;4,2000000000002;"20030325";5;;;"K";"Stadionweg 73/75";;0,311142683174361;"A";"KJ07 ";5;13268;345
"13581215";;120029,4;484397,8;1,2704;2,79999999999991;"20030325";3;;;"K";"Minervaplein 27/29";;0,207428455449557;"A";"KJ07 ";3;13269;345
"13581216";;120010,3;484334,3;1,7898;8,80000000000014;"20030325";3;;;"K";"Rubensstraat 76/78";;0,651918002841496;"A";"KJ08 ";3;13270;345
"13581217";;120013,4;484280;0,6899;9,79999999999992;"20030325";3;;;"K";"Rubensstraat 96/98";;0,725999594073467;"A";"KJ08 ";3;13271;345
"13581218";;119991,6;484232,9;2,3689;12,7999999999999;"20030325";4;;;"K";"Stadionkade 15/16";;0,948244367769428;"A";"KJ08 ";4;13272;345
"13581219";;119964;484288,7;1,859;10,6999999999999;"20030325";1;;;"K";"Minervalaan 79/81";;0,792673026182256;"A";"KJ08 ";1;13273;345
"13581220";;119960,3;484354,9;1,5086;6,09999999999999;"20030325";1;;;"K";"Minervalaan 67/69";;0,45189770651512;"A";"KJ08 ";1;13274;345
"13581222";;119992,4;484394,6;1,6296;2,8999999999999;"20030325";2;;;"K";"Minervaplein 35/37";;0,214836614572755;"A";"KJ08 ";2;13276;345
"13581226";;120053,2;484305,1;1,694;4;"20030325";4;;;"K";"Velazquezstraat 12";;0,296326364927948;"A";"KJ09 ";4;13277;345
"13581227";;120031,6;484335,7;1,6867;1,80000000000002;"20030325";3;;;"K";"Rubensstraat 77/79";;0,133346864217578;"A";"KJ09 ";3;13278;345
"25981712";;120177;487828;1,5358;7,10000000000011;"19970115";4;;;"E";"Van Oldenbarneveldtstr 7";;0,412396562698924;"A";"AC15 ";5;10427;20
"25981717";;120227;487802;1,5488;24,6;"19970115";2;;;"E";"Nassaukade 71                                     ";;1,15012168566671;"A";"AC15 ";2;10432;20
"10381341";;120111;487508;1,3125;13,2000000000001;"19970114";3;;;"E";"2e Hugo De Grootstraat 2                          ";;0,617059426229513;"A";"AC19 ";4;10342;20
"14581191";;121686;483842;0,7695;3,60000000000005;"19970529";1;;;"K";"Bernissestraat 44";;1,57743097238898;"A";"LL01 ";1;11880;346
"14581170";;121751;483964;0,6913;4,90000000000002;"19970529";1;;;"K";"Alblasstraat 14";;0,843234323432346;"A";"LL02 ";1;11885;346
"14581177";;121742;483844;0,9661;2,40000000000007;"19970526";1;;;"K";"Alblasstraat 50";;0,412429378531085;"A";"LL03 ";1;11894;346
"14581187";;121702;483848;0,9749;1,39999999999996;"19970526";2;;;"K";"Bernissestraat 39";;0,240583804143119;"A";"LL03 ";2;11902;346
"14581156";;121765;483946;0,9649;;"19970526";1;;;"K";"Alblasstraat 17";;;"A";"LL04 ";1;11908;346
"14581145";;121799;483876;0,962;1,39999999999996;"19970526";2;;;"K";"Griftstraat 32";;0,240583804143119;"A";"LL04 ";2;11914;346
"14581148";;121803;483923;0,9535;4;"19970526";2;;;"K";"Griftstraat 16";;0,68738229755179;"A";"LL04 ";2;11924;346
"14581131";;121818;483861;1,6322;4,19999999999998;"19970522";1;;;"K";"Griftstraat 41";;0,720394736842102;"A";"LL05 ";1;11929;346
"14581128";;121815;483820;1,6117;2,19999999999998;"19970522";1;;;"K";"Griftstraat 47";;0,958233890214788;"A";"LL05 ";1;11936;346
"14581098";;121871;483836;0,7842;13,4;"19970603";1;;;"K";"Moerdijkstraat 51";;0,936255742725878;"A";"LL06 ";1;11943;346
"10381299";;120127;487737;2,149;14,2000000000002;"19970109";4;;;"E";"Van Oldenbarneveldtstr 38                         ";;0,920113616190321;"A";"AC14 ";5;11954;20
"14581143";;121796;483829;0,9548;5,79999999999992;"19970526";2;;;"K";"Griftstraat 42";;0,99670433145008;"A";"LL04 ";2;11912;346
"14581186";;121703;483861;1,4175;2;"19970526";2;;;"K";"Bernissestraat 43";;0,343691148775895;"A";"LL03 ";2;11899;346
"25981680";;120022;487869;0,9087;5,89999999999991;"19961001";3;;;"E";"Rombout Hogerbeetsstraat 30";;0,375632304203727;"A";"AC12 ";3;12173;20
"25981682";;119999;487813;1,054;3,60000000000005;"19961001";3;;;"E";"Rombout Hogerbeetsstraat 48";;0,229199372056518;"A";"AC12 ";3;12175;20
"25981761";;120047;487993;2,2239;10,3;"20001215";2;;;"E";"Kostverlorenstraat 15";;0,895758875387179;"A";"AC08 ";2;12380;20
"10381266";;119874;487614;1,1167;10,9000000000001;"19961003";3;;;"E";"Gillis Van Ledenberchstr 127                      ";;0,6942069446868;"A";"AC16 ";3;10281;20
"10381304";;120074;487686;0,6931;16,1;"19970109";2;;;"E";"1e Hugo De Grootstraat 17                         ";;0,928797218270903;"A";"AC18 ";2;11972;20
"10381310";;120024;487534;0,6998;8,60000000000005;"19970109";1;;;"E";"2e Hugo De Grootstraat 28                         ";;2,33382899628254;"V";"AC18 ";1;10314;20
"12181251";;122083;485660;0,9825;10,7;"20010822";2;;;"K";"Amsteldijk 11";"hoek Govert Flinckstraat";0,712292540579977;"A";"AK45 ";2;12206;345
"12881577";;121068;485111;1,5962;15,1000000000001;"20010822";4;;;"K";"Dusartstraat 9";;1,06729279628196;"A";"AK18 ";4;12355;345
"12881579";;120997;484989;1,2328;12,8999999999999;"20010822";4;;;"K";"Van Ostadestraat 27";;0,808187435633362;"A";"AL01 ";4;11301;345
"12881586";;120911;484993;1,62;31,9;"20010822";3;;;"K";"Ruysdaelkade 195/197";;1,99854102300035;"A";"AL01 ";3;11307;345
"12881598";;120911;484912;1,2346;14,8999999999999;"20010822";3;;;"K";"Ruysdaelkade 215";;0,933487813250939;"A";"AL02 ";3;12320;345
"12881603";;121161;484949;1,8524;17,7;"20010822";3;;;"K";"Rustenburgerstraat 402";;1,43982616447515;"A";"AL07 ";3;11312;345
"12881612";;120947;484851;1,3508;25,2000000000001;"20010822";1;;;"K";"Cornelis Trooststraat 17";;1,49488054607509;"A";"AL03 ";1;11321;345
"12881618";;121175;484936;1,5744;9,90000000000002;"20010822";5;;;"K";"Rustenburgerstraat 395";;0,620236869207004;"A";"AL08 ";5;11327;345
"12881623";;121122;484875;1,6059;17,1000000000001;"20010822";2;;;"K";"Cornelis Trooststraat 69";;1,07131822863029;"A";"AL08 ";2;11332;345
"12881629";;121106;484830;1,8319;22;"20010822";2;;;"K";"Pijnackerstraat 10";;1,37830415379334;"A";"AL04 ";2;11338;345
"12881635";;120910;484821;1,3783;5,50000000000006;"20010822";3;;;"K";"Ruysdaelkade 237";;0,344576038448339;"A";"AL04 ";3;11344;345
"12881644";;121193;485314;0,974;7,80000000000003;"20010822";4;;;"K";"Govert Flinckstraat 95";;1,04515418502203;"A";"AK23 ";4;11352;345
"12881652";;121176;485265;0,8472;24,4;"20010822";3;;;"K";"Ferdinand Bolstraat 81";;3,26945668135095;"A";"AK24 ";3;11360;345
